{'trials': 20, 'sleeptime': 0.9, 'target_temp': 46.66666666666667, 'current_temp': 61.642358442, 'current_temp_err': 0.0010161204582844893}
freq,A,A_std,phi,phi_std
283.2147379598305,2.1184439760172552e-07,2.4619048727318888e-08,-0.5873098742979825,0.2727470230221789
283.30910338602513,1.921189479585259e-07,2.273797466278518e-08,-0.08722987229420416,0.19292059408153706
283.40350025420526,2.278880546492347e-07,2.443566506992128e-08,0.051419929486895534,0.25962585500680146
283.4979285748471,2.334496016023686e-07,2.5618629463434794e-08,0.2290257665262812,0.3295147135359682
283.59238835843007,2.070285630167829e-07,3.133622033303151e-08,-0.12516364227903737,0.25800955070123655
283.68687961543804,1.8570066352815577e-07,2.635361793492751e-08,-0.3183163269534014,0.23482349705887245
283.78140235635755,1.9459922526380664e-07,2.5501119119291835e-08,-0.01737112583169943,0.14450132795688808
283.87595659167874,2.196352939202439e-07,2.372797680436328e-08,-0.40147825375859447,0.32279307179569683
283.9705423318954,2.2230851847310497e-07,2.1741576086260572e-08,-0.4058461218474602,0.21713505115343942
284.06515958750475,1.9301402756655146e-07,1.6386862363702374e-08,0.2294016992918964,0.2708283838989264
284.1598083690076,1.8758730505511891e-07,2.0385047194154042e-08,-0.3834972029089966,0.2574421049810585
284.25448868690813,1.5195104820237253e-07,2.1978260793566272e-08,-0.21550772033116358,0.1963323057306567
