{'trials': 20, 'sleeptime': 0.9, 'target_freq': 1718.723524709954, 'theoretical_target_freq': 1718.723524709954}
freq,A,A_std,phi,phi_std
1712.4245259136055,3.9705451930435514e-07,3.361376853313796e-08,0.7031873202143396,0.35980150120907056
1712.5246641493954,3.692909791516908e-07,3.071984107802764e-08,0.33678908511166494,0.2528573592700596
1712.6248082410132,3.1388714177442943e-07,4.1817975936598866e-08,0.35870316978382955,0.3305194707045666
1712.7249581888047,3.816375581793339e-07,2.848488562985245e-08,0.051368224528261466,0.3988582493327951
1712.8251139931108,3.161292046673281e-07,4.0504521942866216e-08,0.278236637579699,0.2643307756931165
1712.9252756542721,3.5323549201090175e-07,3.903504014588439e-08,0.05162444652324523,0.2342734114001846
1713.0254431726346,3.1370116133416274e-07,3.63775902016596e-08,0.35126339421949815,0.2810312655192328
1713.1256165485393,3.6698419389884377e-07,3.820837697967281e-08,0.9314447488263354,0.28610903518943315
1713.2257957823265,2.901403991531085e-07,3.8693377197703286e-08,0.38182554429085347,0.24337599655669948
1713.3259808743428,3.2620366589800194e-07,2.4203479455136937e-08,0.7258620571415051,0.30718526854646594
1713.4261718249286,3.658990923462426e-07,4.300747273451197e-08,0.038008456048911364,0.33862032912789813
1713.526368634425,2.547244223359522e-07,3.0405976933503914e-08,0.2631454573620298,0.2962006371977153
1713.6265713031778,3.0198293122746387e-07,3.583385916090311e-08,0.26886292454736077,0.325585094124966
1713.7267798315265,3.3891598636905984e-07,5.166524662840932e-08,0.055552189513983594,0.29084700999271706
1713.8269942198172,3.687152081235827e-07,3.565395861498624e-08,0.7387461919780369,0.33861713714566066
1713.9272144683905,3.8490422818420605e-07,3.9590867081891874e-08,0.25174964986672244,0.3627874336225829
1714.0274405775876,3.1278146417244324e-07,4.049244106629197e-08,0.33086296002254223,0.27539047459962557
1714.1276725477549,2.653946721719028e-07,3.107705583124649e-08,0.20228181243904717,0.3429291012033509
1714.227910379233,3.451153091265318e-07,3.241945666301213e-08,0.36374977572829936,0.31790816458985016
1714.328154072363,2.6229603163260297e-07,3.576016763788205e-08,0.3283778242896599,0.32294624262394667
1714.4284036274914,3.836941834189178e-07,4.9385612080083516e-08,0.07046607238475833,0.26173416671744937
1714.5286590449575,3.591673666818041e-07,3.6485478420091e-08,-0.36260106207700266,0.4149666434254843
1714.6289203251072,3.529985038749337e-07,3.4107958207769026e-08,-0.0229441126372329,0.3557283805989952
1714.729187468282,4.1345638613438084e-07,4.245810686117424e-08,-0.38777677373809244,0.34012524016584994
1714.8294604748228,3.195804491275163e-07,3.287729956630787e-08,-0.14668503332527658,0.29226368320341994
1714.9297393450759,3.2839330389597145e-07,2.7416088302571683e-08,-0.3259897316177224,0.3621580927493485
1715.0300240793827,3.619889422937757e-07,3.179151274871453e-08,0.7558044462524921,0.3152404488305766
1715.1303146780842,2.9559936026273806e-07,4.242406051538445e-08,-0.2918144374257873,0.34293615564914337
1715.2306111415269,3.2122645812832643e-07,4.1420745163704257e-08,0.1823958311957737,0.3470016660184322
1715.33091347005,3.470714612420246e-07,3.0956744653892324e-08,-0.4087208858341029,0.24132443978216161
1715.4312216640005,3.2653260068871175e-07,3.0415013305493e-08,0.14894672322589358,0.34539820873539406
1715.5315357237193,2.991204979328498e-07,2.6245883216615085e-08,0.08933901002435943,0.4173179595707211
1715.6318556495478,3.0372674703972414e-07,3.409550053355096e-08,0.10162360277804997,0.31856063616602853
1715.7321814418322,3.4797442140225347e-07,3.272140129163705e-08,-0.34777509111283655,0.2914062090967185
1715.8325131009142,3.434183712125008e-07,4.74019104645335e-08,0.28406514342318095,0.3301539852663139
1715.932850627135,2.9796722299112315e-07,3.3234420427441115e-08,-0.35902632772899806,0.3405507036035017
1716.033194020841,2.882997486975327e-07,3.992696764151986e-08,-0.22264291469445788,0.2816342475969689
1716.133543282372,2.6422558116389626e-07,3.225665997790321e-08,0.41035811221797464,0.2521717217846019
1716.2338984120747,2.9643178681173225e-07,3.674452052184362e-08,0.16289714443408604,0.2892691973331166
1716.3342594102905,3.4199909903538896e-07,3.5026144705763924e-08,0.10065013976263752,0.24810579854518142
1716.4346262773606,3.392149660920285e-07,4.042474908962579e-08,0.2882099483378481,0.30486984212707346
1716.534999013632,2.7049139162162435e-07,3.36967409838081e-08,0.26260700170219625,0.34245414348750436
1716.635377619446,3.2350731444295775e-07,3.434604598924394e-08,-0.2970567791586496,0.28708885410957374
1716.735762095144,3.460504361460533e-07,3.724855409484119e-08,-0.07394063068217811,0.36642252355407123
1716.836152441073,3.1612597296007226e-07,4.081321429393163e-08,0.13130771900458643,0.37931585255108824
